datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,duration,day_ahead_congestion_event,monitored_facility,contingency_facility
2/26/2020 11:00:00 AM,2/26/2020 6:00:00 AM,2/26/2020 12:00:00 PM,2/26/2020 7:00:00 AM,1,23 COLLI345 KV  TR92CT-S,23 COLLI345 KV  TR92CT-S,L765.Collins - Plano.2315
2/26/2020 11:00:00 AM,2/26/2020 6:00:00 AM,2/26/2020 12:00:00 PM,2/26/2020 7:00:00 AM,1,81 TOULO138 KV  7421,81 TOULO138 KV  7421,ACTUAL
2/26/2020 11:00:00 AM,2/26/2020 6:00:00 AM,2/26/2020 12:00:00 PM,2/26/2020 7:00:00 AM,1,CONCORD 138 KV  CON-TWI,CONCORD 138 KV  CON-TWI,ACTUAL
2/26/2020 11:00:00 AM,2/26/2020 6:00:00 AM,2/26/2020 11:00:00 PM,2/26/2020 6:00:00 PM,12,MONR AE 69 KV   MON-VINE,MONR AE 69 KV   MON-VINE,500/230.Orchard.T1
2/26/2020 10:00:00 AM,2/26/2020 5:00:00 AM,2/26/2020 11:00:00 AM,2/26/2020 6:00:00 AM,1,MONR AE 69 KV   MON-VINE,MONR AE 69 KV   MON-VINE,L69.Sherman-Vineland.0761
2/26/2020 5:00:00 AM,2/26/2020 12:00:00 AM,2/26/2020 10:00:00 AM,2/26/2020 5:00:00 AM,5,GRACETON230 KV  GRA-SAF,GRACETON230 KV  GRA-SAF,L500.Conastone-PeachBottom.5012
2/26/2020 5:00:00 AM,2/26/2020 12:00:00 AM,2/26/2020 1:00:00 PM,2/26/2020 8:00:00 AM,8,MOUN UGI230 KV  2,MOUN UGI230 KV  2,230/66.Mountain.T1 (Sctnlz)
2/26/2020 5:00:00 AM,2/26/2020 12:00:00 AM,2/26/2020 11:00:00 AM,2/26/2020 6:00:00 AM,6,Mohomet - ChampTP 138 kV l/o Clinton-Oreana-GooseCrk 345 kV,Mohomet - ChampTP 138 kV l/o Clinton-Oreana-GooseCrk 345 kV,L345.Oreana-Maroa-Clinton-GooseCreek
2/26/2020 5:00:00 AM,2/26/2020 12:00:00 AM,2/26/2020 1:00:00 PM,2/26/2020 8:00:00 AM,8,Powerton-Towerline 138 kV l/o Fargo-Sandburg 345 kV,Powerton-Towerline 138 kV l/o Fargo-Sandburg 345 kV,L345.Fargo-Sandbrg
2/26/2020 5:00:00 AM,2/26/2020 12:00:00 AM,2/26/2020 10:00:00 AM,2/26/2020 5:00:00 AM,5,SHERMAN 69 KV   SHE-VIN,SHERMAN 69 KV   SHE-VIN,L69.Monroe-Vineland.0711
2/26/2020 5:00:00 AM,2/26/2020 12:00:00 AM,2/26/2020 11:00:00 AM,2/26/2020 6:00:00 AM,6,Vermilion-Tilton 138 kV l/o Bunsonville-Sidney 345 kV,Vermilion-Tilton 138 kV l/o Bunsonville-Sidney 345 kV,Bunsonville-Sidney 345 kV
2/25/2020 11:00:00 PM,2/25/2020 6:00:00 PM,2/26/2020 12:00:00 AM,2/25/2020 7:00:00 PM,1,ALLDAM6 138 KV  ALL-KIT,ALLDAM6 138 KV  ALL-KIT,L345.Armstrong-HomerCity
2/25/2020 9:00:00 PM,2/25/2020 4:00:00 PM,2/25/2020 11:00:00 PM,2/25/2020 6:00:00 PM,2,NOTTINGHM 2-3 SER DEV       A  230 KV,NOTTINGHM 2-3 SER DEV       A  230 KV,L500.Conastone-PeachBottom.5012
2/25/2020 8:00:00 PM,2/25/2020 3:00:00 PM,2/26/2020 12:00:00 AM,2/25/2020 7:00:00 PM,4,11323   138 KV  11323 1,11323   138 KV  11323 1,L345.Nelson-ElectricJunction.15502
2/25/2020 7:00:00 PM,2/25/2020 2:00:00 PM,2/25/2020 9:00:00 PM,2/25/2020 4:00:00 PM,2,94 HAURD138 KV  96101,94 HAURD138 KV  96101,ACTUAL
2/25/2020 6:00:00 PM,2/25/2020 1:00:00 PM,2/25/2020 8:00:00 PM,2/25/2020 3:00:00 PM,2,MONR AE 69 KV   MON-VINE,MONR AE 69 KV   MON-VINE,L69.Sherman-Vineland.0761
2/25/2020 4:00:00 PM,2/25/2020 11:00:00 AM,2/25/2020 6:00:00 PM,2/25/2020 1:00:00 PM,2,23 COLLI345 KV  TR92CT-S,23 COLLI345 KV  TR92CT-S,L765.Collins - Plano.2315
2/25/2020 4:00:00 PM,2/25/2020 11:00:00 AM,2/25/2020 6:00:00 PM,2/25/2020 1:00:00 PM,2,4 QUAD C345 KV  TR2 18,4 QUAD C345 KV  TR2 18,ACTUAL
2/25/2020 4:00:00 PM,2/25/2020 11:00:00 AM,2/25/2020 5:00:00 PM,2/25/2020 12:00:00 PM,1,81 TOULO138 KV  0321X,81 TOULO138 KV  0321X,ACTUAL
2/25/2020 4:00:00 PM,2/25/2020 11:00:00 AM,2/25/2020 8:00:00 PM,2/25/2020 3:00:00 PM,4,94 HAURD138 KV  11323,94 HAURD138 KV  11323,L345.Nelson-ElectricJunction.15502
2/25/2020 4:00:00 PM,2/25/2020 11:00:00 AM,2/25/2020 6:00:00 PM,2/25/2020 1:00:00 PM,2,CONCORD 138 KV  CON-TWI,CONCORD 138 KV  CON-TWI,ACTUAL
2/25/2020 4:00:00 PM,2/25/2020 11:00:00 AM,2/25/2020 6:00:00 PM,2/25/2020 1:00:00 PM,2,MONR AE 69 KV   MON-VINE,MONR AE 69 KV   MON-VINE,500/230.Orchard.T1
2/25/2020 3:00:00 PM,2/25/2020 10:00:00 AM,2/25/2020 4:00:00 PM,2/25/2020 11:00:00 AM,1,11323   138 KV  11323 1,11323   138 KV  11323 1,L345.Nelson-ElectricJunction.15502
2/25/2020 2:00:00 PM,2/25/2020 9:00:00 AM,2/25/2020 10:00:00 PM,2/25/2020 5:00:00 PM,8,4 QUAD C345 KV  TR1 18,4 QUAD C345 KV  TR1 18,ACTUAL
2/25/2020 2:00:00 PM,2/25/2020 9:00:00 AM,2/25/2020 7:00:00 PM,2/25/2020 2:00:00 PM,5,974 ZION345 KV  PLPL41,974 ZION345 KV  PLPL41,L345.Zion-Pleasant Prairie.2221
2/25/2020 2:00:00 PM,2/25/2020 9:00:00 AM,2/25/2020 6:00:00 PM,2/25/2020 1:00:00 PM,4,ALLDAM6 138 KV  ALL-KIT,ALLDAM6 138 KV  ALL-KIT,L345.Armstrong-HomerCity
2/25/2020 2:00:00 PM,2/25/2020 9:00:00 AM,2/25/2020 4:00:00 PM,2/25/2020 11:00:00 AM,2,MONR AE 69 KV   MON-VINE,MONR AE 69 KV   MON-VINE,L69.Sherman-Vineland.0761
2/25/2020 1:00:00 PM,2/25/2020 8:00:00 AM,2/25/2020 3:00:00 PM,2/25/2020 10:00:00 AM,2,94 HAURD138 KV  11323,94 HAURD138 KV  11323,L345.Nelson-ElectricJunction.15502
2/25/2020 1:00:00 PM,2/25/2020 8:00:00 AM,2/25/2020 2:00:00 PM,2/25/2020 9:00:00 AM,1,MONR AE 69 KV   MON-VINE,MONR AE 69 KV   MON-VINE,500/230.Orchard.T1
2/25/2020 12:00:00 PM,2/25/2020 7:00:00 AM,2/25/2020 9:00:00 PM,2/25/2020 4:00:00 PM,9,BOONETWN230 KV  BOO-SRE,BOONETWN230 KV  BOO-SRE,ACTUAL
2/25/2020 12:00:00 PM,2/25/2020 7:00:00 AM,2/25/2020 1:00:00 PM,2/25/2020 8:00:00 AM,1,MOUN UGI230 KV  2,MOUN UGI230 KV  2,230/66.Mountain.T1 (Sctnlz)
2/25/2020 12:00:00 PM,2/25/2020 7:00:00 AM,2/25/2020 1:00:00 PM,2/25/2020 8:00:00 AM,1,SHERMAN 69 KV   SHE-VIN,SHERMAN 69 KV   SHE-VIN,L69.Monroe-Vineland.0711
2/25/2020 10:00:00 AM,2/25/2020 5:00:00 AM,2/25/2020 12:00:00 PM,2/25/2020 7:00:00 AM,2,MONR AE 69 KV   MON-VINE,MONR AE 69 KV   MON-VINE,L69.Sherman-Vineland.0761
2/25/2020 10:00:00 AM,2/25/2020 5:00:00 AM,2/25/2020 2:00:00 PM,2/25/2020 9:00:00 AM,4,NOTTINGHM 2-3 SER DEV       A  230 KV,NOTTINGHM 2-3 SER DEV       A  230 KV,L500.Conastone-PeachBottom.5012
2/25/2020 9:00:00 AM,2/25/2020 4:00:00 AM,2/25/2020 1:00:00 PM,2/25/2020 8:00:00 AM,4,94 HAURD-11323    11323     A  138 KV,94 HAURD-11323    11323     A  138 KV,L345.Nelson-ElectricJunction.15502
2/25/2020 8:00:00 AM,2/25/2020 3:00:00 AM,2/25/2020 9:00:00 AM,2/25/2020 4:00:00 AM,1,GRACETON230 KV  GRA-SAF,GRACETON230 KV  GRA-SAF,L500.Conastone-PeachBottom.5012
2/25/2020 7:00:00 AM,2/25/2020 2:00:00 AM,2/25/2020 10:00:00 AM,2/25/2020 5:00:00 AM,3,MOUN UGI230 KV  2,MOUN UGI230 KV  2,230/66.Mountain.T1 (Sctnlz)
2/25/2020 7:00:00 AM,2/25/2020 2:00:00 AM,2/25/2020 1:00:00 PM,2/25/2020 8:00:00 AM,6,Powerton-Towerline 138 kV l/o Fargo-Sandburg 345 kV,Powerton-Towerline 138 kV l/o Fargo-Sandburg 345 kV,L345.Fargo-Sandbrg
2/25/2020 5:00:00 AM,2/25/2020 12:00:00 AM,2/25/2020 7:00:00 AM,2/25/2020 2:00:00 AM,2,11323   138 KV  11323 1,11323   138 KV  11323 1,L345.Nelson-ElectricJunction.15502
2/25/2020 5:00:00 AM,2/25/2020 12:00:00 AM,2/25/2020 6:00:00 AM,2/25/2020 1:00:00 AM,1,4 QUAD C345 KV  TR1 18,4 QUAD C345 KV  TR1 18,ACTUAL
2/25/2020 5:00:00 AM,2/25/2020 12:00:00 AM,2/25/2020 11:00:00 AM,2/25/2020 6:00:00 AM,6,4 QUAD C345 KV  TR2 18,4 QUAD C345 KV  TR2 18,ACTUAL
2/25/2020 5:00:00 AM,2/25/2020 12:00:00 AM,2/25/2020 9:00:00 AM,2/25/2020 4:00:00 AM,4,94 HAURD138 KV  96101,94 HAURD138 KV  96101,ACTUAL
2/25/2020 5:00:00 AM,2/25/2020 12:00:00 AM,2/25/2020 7:00:00 AM,2/25/2020 2:00:00 AM,2,974 ZION345 KV  PLPL41,974 ZION345 KV  PLPL41,L345.Zion-Pleasant Prairie.2221
2/25/2020 5:00:00 AM,2/25/2020 12:00:00 AM,2/25/2020 6:00:00 AM,2/25/2020 1:00:00 AM,1,EASTON-EMUNI 6772 A 69 KV,EASTON-EMUNI 6772 A 69 KV,ACTUAL
2/25/2020 5:00:00 AM,2/25/2020 12:00:00 AM,2/25/2020 7:00:00 AM,2/25/2020 2:00:00 AM,2,GRACETON230 KV  GRA-SAF,GRACETON230 KV  GRA-SAF,L500.Conastone-PeachBottom.5012
2/25/2020 5:00:00 AM,2/25/2020 12:00:00 AM,2/25/2020 4:00:00 PM,2/25/2020 11:00:00 AM,11,Mohomet - ChampTP 138 kV l/o Clinton-Oreana-GooseCrk 345 kV,Mohomet - ChampTP 138 kV l/o Clinton-Oreana-GooseCrk 345 kV,L345.Oreana-Maroa-Clinton-GooseCreek
2/25/2020 5:00:00 AM,2/25/2020 12:00:00 AM,2/25/2020 2:00:00 PM,2/25/2020 9:00:00 AM,9,NEWCARLI138 KV  NEW-MAP2,NEWCARLI138 KV  NEW-MAP2,ACTUAL
2/25/2020 5:00:00 AM,2/25/2020 12:00:00 AM,2/25/2020 7:00:00 AM,2/25/2020 2:00:00 AM,2,PA-CENT contingency 1,PA-CENT contingency 1,L500.Juniata-Sunbury.5046
2/25/2020 5:00:00 AM,2/25/2020 12:00:00 AM,2/25/2020 10:00:00 AM,2/25/2020 5:00:00 AM,5,SHERMAN 69 KV   SHE-VIN,SHERMAN 69 KV   SHE-VIN,L69.Monroe-Vineland.0711
2/25/2020 5:00:00 AM,2/25/2020 12:00:00 AM,2/25/2020 2:00:00 PM,2/25/2020 9:00:00 AM,9,Vermilion-Tilton 138 kV l/o Bunsonville-Sidney 345 kV,Vermilion-Tilton 138 kV l/o Bunsonville-Sidney 345 kV,Bunsonville-Sidney 345 kV
2/24/2020 10:00:00 PM,2/24/2020 5:00:00 PM,2/25/2020 12:00:00 AM,2/24/2020 7:00:00 PM,2,MONR AE 69 KV   MON-VINE,MONR AE 69 KV   MON-VINE,500/230.Orchard.T1
2/24/2020 9:00:00 PM,2/24/2020 4:00:00 PM,2/24/2020 11:00:00 PM,2/24/2020 6:00:00 PM,2,NOTTINGHM 2-3 SER DEV       A  230 KV,NOTTINGHM 2-3 SER DEV       A  230 KV,L500.Conastone-PeachBottom.5012
2/24/2020 6:00:00 PM,2/24/2020 1:00:00 PM,2/24/2020 7:00:00 PM,2/24/2020 2:00:00 PM,1,BOONETWN230 KV  BOO-SRE,BOONETWN230 KV  BOO-SRE,ACTUAL
2/24/2020 4:00:00 PM,2/24/2020 11:00:00 AM,2/24/2020 6:00:00 PM,2/24/2020 1:00:00 PM,2,DELAWARE138 KV  DEL-WAT,DELAWARE138 KV  DEL-WAT,ACTUAL
2/24/2020 3:00:00 PM,2/24/2020 10:00:00 AM,2/24/2020 5:00:00 PM,2/24/2020 12:00:00 PM,2,KRENDALE138 KV  KRE-SHA,KRENDALE138 KV  KRE-SHA,L500.Cabot-Cranberry
2/24/2020 2:00:00 PM,2/24/2020 9:00:00 AM,2/24/2020 10:00:00 PM,2/24/2020 5:00:00 PM,8,SHERMAN 69 KV   SHE-VIN,SHERMAN 69 KV   SHE-VIN,L69.Monroe-Vineland.0711
2/24/2020 1:00:00 PM,2/24/2020 8:00:00 AM,2/24/2020 7:00:00 PM,2/24/2020 2:00:00 PM,6,ALLDAM6 138 KV  ALL-KIT,ALLDAM6 138 KV  ALL-KIT,L345.Armstrong-HomerCity
2/24/2020 1:00:00 PM,2/24/2020 8:00:00 AM,2/24/2020 5:00:00 PM,2/24/2020 12:00:00 PM,4,BOONETWN230 KV  BOO-SRE,BOONETWN230 KV  BOO-SRE,ACTUAL
2/24/2020 1:00:00 PM,2/24/2020 8:00:00 AM,2/24/2020 2:00:00 PM,2/24/2020 9:00:00 AM,1,MONR AE 69 KV   MON-VINE,MONR AE 69 KV   MON-VINE,L69.Sherman-Vineland.0761
2/24/2020 1:00:00 PM,2/24/2020 8:00:00 AM,2/24/2020 8:00:00 PM,2/24/2020 3:00:00 PM,7,NOTTINGHM 2-3 SER DEV       A  230 KV,NOTTINGHM 2-3 SER DEV       A  230 KV,L500.Conastone-PeachBottom.5012
2/24/2020 1:00:00 PM,2/24/2020 8:00:00 AM,2/24/2020 3:00:00 PM,2/24/2020 10:00:00 AM,2,PA-CENT contingency 1,PA-CENT contingency 1,L500.Juniata-Sunbury.5046
2/24/2020 12:00:00 PM,2/24/2020 7:00:00 AM,2/24/2020 1:00:00 PM,2/24/2020 8:00:00 AM,1,BERWICK 69 KV   BER-KOO,BERWICK 69 KV   BER-KOO,ACTUAL
2/24/2020 12:00:00 PM,2/24/2020 7:00:00 AM,2/24/2020 1:00:00 PM,2/24/2020 8:00:00 AM,1,SHERMAN 69 KV   SHE-VIN,SHERMAN 69 KV   SHE-VIN,L69.Monroe-Vineland.0711
2/24/2020 12:00:00 PM,2/24/2020 7:00:00 AM,2/24/2020 1:00:00 PM,2/24/2020 8:00:00 AM,1,SIEGFRIE230 KV  4,SIEGFRIE230 KV  4,230/138.Siegfried.5
2/24/2020 11:00:00 AM,2/24/2020 6:00:00 AM,2/24/2020 1:00:00 PM,2/24/2020 8:00:00 AM,2,BAGLEY  230 KV  BAG-GRAC,BAGLEY  230 KV  BAG-GRAC,L230.Graceton-Bagley-RaphaelRoad.2305
2/24/2020 11:00:00 AM,2/24/2020 6:00:00 AM,2/24/2020 12:00:00 PM,2/24/2020 7:00:00 AM,1,MONR AE 69 KV   MON-VINE,MONR AE 69 KV   MON-VINE,L69.Sherman-Vineland.0761
2/24/2020 11:00:00 AM,2/24/2020 6:00:00 AM,2/24/2020 12:00:00 PM,2/24/2020 7:00:00 AM,1,MOUN UGI230 KV  2,MOUN UGI230 KV  2,230/66.Mountain.T1 (Sctnlz)
2/24/2020 10:00:00 AM,2/24/2020 5:00:00 AM,2/24/2020 11:00:00 AM,2/24/2020 6:00:00 AM,1,NOTTINGHM 2-3 SER DEV       A  230 KV,NOTTINGHM 2-3 SER DEV       A  230 KV,L500.Conastone-PeachBottom.5012
2/24/2020 10:00:00 AM,2/24/2020 5:00:00 AM,2/24/2020 12:00:00 PM,2/24/2020 7:00:00 AM,2,PA-CENT contingency 1,PA-CENT contingency 1,L500.Juniata-Sunbury.5046
2/24/2020 9:00:00 AM,2/24/2020 4:00:00 AM,2/24/2020 1:00:00 PM,2/24/2020 8:00:00 AM,4,974 ZION345 KV  PLPL41,974 ZION345 KV  PLPL41,L345.Zion-Pleasant Prairie.2221
2/24/2020 9:00:00 AM,2/24/2020 4:00:00 AM,2/24/2020 11:00:00 AM,2/24/2020 6:00:00 AM,2,BUTLER  69 KV   BUT-SHE,BUTLER  69 KV   BUT-SHE,L69.Sherman-Vineland.0761
2/24/2020 8:00:00 AM,2/24/2020 3:00:00 AM,2/24/2020 10:00:00 AM,2/24/2020 5:00:00 AM,2,EASTON-EMUNI 6772 A 69 KV,EASTON-EMUNI 6772 A 69 KV,ACTUAL
2/24/2020 7:00:00 AM,2/24/2020 2:00:00 AM,2/24/2020 8:00:00 AM,2/24/2020 3:00:00 AM,1,NOTTINGHM 2-3 SER DEV       A  230 KV,NOTTINGHM 2-3 SER DEV       A  230 KV,L500.Conastone-PeachBottom.5012
2/24/2020 5:00:00 AM,2/24/2020 12:00:00 AM,2/24/2020 7:00:00 AM,2/24/2020 2:00:00 AM,2,4 QUAD C345 KV  TR2 18,4 QUAD C345 KV  TR2 18,ACTUAL
2/24/2020 5:00:00 AM,2/24/2020 12:00:00 AM,2/24/2020 7:00:00 AM,2/24/2020 2:00:00 AM,2,974 ZION345 KV  PLPL41,974 ZION345 KV  PLPL41,L345.Zion-Pleasant Prairie.2221
2/24/2020 5:00:00 AM,2/24/2020 12:00:00 AM,2/24/2020 6:00:00 AM,2/24/2020 1:00:00 AM,1,EASTON-EMUNI 6772 A 69 KV,EASTON-EMUNI 6772 A 69 KV,ACTUAL
2/24/2020 5:00:00 AM,2/24/2020 12:00:00 AM,2/24/2020 10:00:00 AM,2/24/2020 5:00:00 AM,5,MOUN UGI230 KV  2,MOUN UGI230 KV  2,230/66.Mountain.T1 (Sctnlz)
2/23/2020 11:00:00 PM,2/23/2020 6:00:00 PM,2/24/2020 12:00:00 AM,2/23/2020 7:00:00 PM,1,MONR AE 69 KV   MON-VINE,MONR AE 69 KV   MON-VINE,L230.Cumberland-Orchard.2314
2/23/2020 10:00:00 PM,2/23/2020 5:00:00 PM,2/23/2020 11:00:00 PM,2/23/2020 6:00:00 PM,1,4 QUAD C345 KV  TR2 18,4 QUAD C345 KV  TR2 18,ACTUAL
2/23/2020 8:00:00 PM,2/23/2020 3:00:00 PM,2/23/2020 11:00:00 PM,2/23/2020 6:00:00 PM,3,SHERMAN 69 KV   SHE-VIN,SHERMAN 69 KV   SHE-VIN,L69.Monroe-Vineland.0711
2/23/2020 7:00:00 PM,2/23/2020 2:00:00 PM,2/23/2020 11:00:00 PM,2/23/2020 6:00:00 PM,4,974 ZION345 KV  PLPL41,974 ZION345 KV  PLPL41,L345.Zion-Pleasant Prairie.2221
2/23/2020 6:00:00 PM,2/23/2020 1:00:00 PM,2/23/2020 11:00:00 PM,2/23/2020 6:00:00 PM,5,MOUN UGI230 KV  2,MOUN UGI230 KV  2,230/66.Mountain.T1 (Sctnlz)
2/23/2020 4:00:00 PM,2/23/2020 11:00:00 AM,2/23/2020 5:00:00 PM,2/23/2020 12:00:00 PM,1,4 QUAD C345 KV  TR1 18,4 QUAD C345 KV  TR1 18,ACTUAL
2/23/2020 4:00:00 PM,2/23/2020 11:00:00 AM,2/23/2020 7:00:00 PM,2/23/2020 2:00:00 PM,3,4 QUAD C345 KV  TR2 18,4 QUAD C345 KV  TR2 18,ACTUAL
2/23/2020 4:00:00 PM,2/23/2020 11:00:00 AM,2/23/2020 5:00:00 PM,2/23/2020 12:00:00 PM,1,Sub 85 - Rock Island 161 kV l/o Oak Grove - Louisa 345 kV,Sub 85 - Rock Island 161 kV l/o Oak Grove - Louisa 345 kV,L345.Oakgrove-Louisa (MEC)
2/23/2020 2:00:00 PM,2/23/2020 9:00:00 AM,2/23/2020 9:00:00 PM,2/23/2020 4:00:00 PM,7,EASTON-EMUNI 6772 A 69 KV,EASTON-EMUNI 6772 A 69 KV,ACTUAL
2/23/2020 2:00:00 PM,2/23/2020 9:00:00 AM,2/23/2020 3:00:00 PM,2/23/2020 10:00:00 AM,1,Vermilion-Tilton 138 kV l/o Bunsonville-Sidney 345 kV,Vermilion-Tilton 138 kV l/o Bunsonville-Sidney 345 kV,Bunsonville-Sidney 345 kV
2/23/2020 1:00:00 PM,2/23/2020 8:00:00 AM,2/23/2020 2:00:00 PM,2/23/2020 9:00:00 AM,1,BAGLEY  230 KV  BAG-GRAC,BAGLEY  230 KV  BAG-GRAC,L230.Graceton-Bagley-RaphaelRoad.2305
2/23/2020 1:00:00 PM,2/23/2020 8:00:00 AM,2/23/2020 9:00:00 PM,2/23/2020 4:00:00 PM,8,NOTTINGHM 2-3 SER DEV       A  230 KV,NOTTINGHM 2-3 SER DEV       A  230 KV,L500.Conastone-PeachBottom.5012
2/23/2020 12:00:00 PM,2/23/2020 7:00:00 AM,2/23/2020 5:00:00 PM,2/23/2020 12:00:00 PM,5,MOUN UGI230 KV  2,MOUN UGI230 KV  2,230/66.Mountain.T1 (Sctnlz)
2/23/2020 11:00:00 AM,2/23/2020 6:00:00 AM,2/23/2020 12:00:00 PM,2/23/2020 7:00:00 AM,1,BUTLER  69 KV   BUT-SHE,BUTLER  69 KV   BUT-SHE,L69.Sherman-Vineland.0761
2/23/2020 11:00:00 AM,2/23/2020 6:00:00 AM,2/23/2020 12:00:00 PM,2/23/2020 7:00:00 AM,1,MESSICRD138 KV  MES-RID,MESSICRD138 KV  MES-RID,L500.Bedington-BlackOak
2/23/2020 10:00:00 AM,2/23/2020 5:00:00 AM,2/23/2020 1:00:00 PM,2/23/2020 8:00:00 AM,3,GRACETON230 KV  GRA-SAF,GRACETON230 KV  GRA-SAF,L500.Conastone-PeachBottom.5012
2/23/2020 7:00:00 AM,2/23/2020 2:00:00 AM,2/23/2020 8:00:00 AM,2/23/2020 3:00:00 AM,1,GRACETON230 KV  GRA-SAF,GRACETON230 KV  GRA-SAF,L500.Conastone-PeachBottom.5012
2/23/2020 5:00:00 AM,2/23/2020 12:00:00 AM,2/23/2020 4:00:00 PM,2/23/2020 11:00:00 AM,11,94 HAURD-11323    11323     A  138 KV,94 HAURD-11323    11323     A  138 KV,L345.Nelson-ElectricJunction.15502
2/23/2020 5:00:00 AM,2/23/2020 12:00:00 AM,2/23/2020 5:00:00 PM,2/23/2020 12:00:00 PM,12,Mohomet - ChampTP 138 kV l/o Clinton-Oreana-GooseCrk 345 kV,Mohomet - ChampTP 138 kV l/o Clinton-Oreana-GooseCrk 345 kV,L345.Oreana-Maroa-Clinton-GooseCreek
2/23/2020 5:00:00 AM,2/23/2020 12:00:00 AM,2/23/2020 3:00:00 PM,2/23/2020 10:00:00 AM,10,PA-CENT contingency 1,PA-CENT contingency 1,L500.Juniata-Sunbury.5046
2/23/2020 5:00:00 AM,2/23/2020 12:00:00 AM,2/23/2020 3:00:00 PM,2/23/2020 10:00:00 AM,10,Powerton-Towerline 138 kV l/o Fargo-Sandburg 345 kV,Powerton-Towerline 138 kV l/o Fargo-Sandburg 345 kV,L345.Fargo-Sandbrg
2/23/2020 5:00:00 AM,2/23/2020 12:00:00 AM,2/23/2020 4:00:00 PM,2/23/2020 11:00:00 AM,11,Quad Cities-Cordova 0402 345 l/o Quad Cities-Cordova 0403 345,Quad Cities-Cordova 0402 345 l/o Quad Cities-Cordova 0403 345,L345.QuadCities-Cordova.0403
2/22/2020 11:00:00 PM,2/22/2020 6:00:00 PM,2/23/2020 12:00:00 AM,2/22/2020 7:00:00 PM,1,EASTON-EMUNI 6772 A 69 KV,EASTON-EMUNI 6772 A 69 KV,ACTUAL
2/22/2020 10:00:00 PM,2/22/2020 5:00:00 PM,2/23/2020 12:00:00 AM,2/22/2020 7:00:00 PM,2,MONR AE 69 KV   MON-VINE,MONR AE 69 KV   MON-VINE,L230.Cumberland-Orchard.2314
2/22/2020 9:00:00 PM,2/22/2020 4:00:00 PM,2/22/2020 10:00:00 PM,2/22/2020 5:00:00 PM,1,BUTLER  69 KV   BUT-SHE,BUTLER  69 KV   BUT-SHE,L69.Sherman-Vineland.0761
2/22/2020 6:00:00 PM,2/22/2020 1:00:00 PM,2/22/2020 10:00:00 PM,2/22/2020 5:00:00 PM,4,974 ZION345 KV  PLPL41,974 ZION345 KV  PLPL41,L345.Zion-Pleasant Prairie.2221
2/22/2020 6:00:00 PM,2/22/2020 1:00:00 PM,2/22/2020 11:00:00 PM,2/22/2020 6:00:00 PM,5,TRENTON2138 KV  TRE-COL1,TRENTON2138 KV  TRE-COL1,ACTUAL
2/22/2020 4:00:00 PM,2/22/2020 11:00:00 AM,2/22/2020 11:00:00 PM,2/22/2020 6:00:00 PM,7,MOUN UGI230 KV  2,MOUN UGI230 KV  2,230/66.Mountain.T1 (Sctnlz)
2/22/2020 4:00:00 PM,2/22/2020 11:00:00 AM,2/22/2020 5:00:00 PM,2/22/2020 12:00:00 PM,1,NTEMPLE 230 KV  NTE-ONT,NTEMPLE 230 KV  NTE-ONT,ACTUAL
2/22/2020 3:00:00 PM,2/22/2020 10:00:00 AM,2/22/2020 4:00:00 PM,2/22/2020 11:00:00 AM,1,TRENTON2138 KV  TRE-COL1,TRENTON2138 KV  TRE-COL1,ACTUAL
2/22/2020 2:00:00 PM,2/22/2020 9:00:00 AM,2/22/2020 5:00:00 PM,2/22/2020 12:00:00 PM,3,EASTON-EMUNI 6772 A 69 KV,EASTON-EMUNI 6772 A 69 KV,ACTUAL
2/22/2020 2:00:00 PM,2/22/2020 9:00:00 AM,2/22/2020 3:00:00 PM,2/22/2020 10:00:00 AM,1,ESAYRE  115 KV  ESA-ETO,ESAYRE  115 KV  ESA-ETO,L230.ETowanda-Hillside.2002 [NYISO]
2/22/2020 2:00:00 PM,2/22/2020 9:00:00 AM,2/22/2020 3:00:00 PM,2/22/2020 10:00:00 AM,1,MIAMI   345 KV  BK-E,MIAMI   345 KV  BK-E,ACTUAL
2/22/2020 2:00:00 PM,2/22/2020 9:00:00 AM,2/22/2020 3:00:00 PM,2/22/2020 10:00:00 AM,1,NEWCARLI138 KV  NEW-MAP2,NEWCARLI138 KV  NEW-MAP2,ACTUAL
2/22/2020 1:00:00 PM,2/22/2020 8:00:00 AM,2/22/2020 3:00:00 PM,2/22/2020 10:00:00 AM,2,BUTLER  69 KV   BUT-SHE,BUTLER  69 KV   BUT-SHE,L69.Sherman-Vineland.0761
2/22/2020 1:00:00 PM,2/22/2020 8:00:00 AM,2/22/2020 2:00:00 PM,2/22/2020 9:00:00 AM,1,TRENTON2138 KV  TRE-COL1,TRENTON2138 KV  TRE-COL1,ACTUAL
2/22/2020 12:00:00 PM,2/22/2020 7:00:00 AM,2/22/2020 1:00:00 PM,2/22/2020 8:00:00 AM,1,CUMB PL 230 KV  CUM-JUN,CUMB PL 230 KV  CUM-JUN,500/230.TMI.T1
2/22/2020 12:00:00 PM,2/22/2020 7:00:00 AM,2/22/2020 1:00:00 PM,2/22/2020 8:00:00 AM,1,EASTON-EMUNI 6772 A 69 KV,EASTON-EMUNI 6772 A 69 KV,ACTUAL
